customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4118-CEVPF,Female,1,0,0,0.10704778280226633,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),1.5301264272340338,0.6851639388068754,0
3398-ZOUAA,Male,1,1,0,-0.46303730927815856,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.14418772909548702,-0.3567223194007604,1
9114-VEPUF,Male,0,1,0,1.2064976032430856,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,0,Electronic check,1.0415581091851935,1.6404009788688103,0
7876-BEUTG,Female,0,0,0,-0.7073594915983407,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,-0.5305018529719588,-0.689664439938709,0
2338-BQEZT,Female,0,0,0,0.9214550572028734,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Credit card (automatic),-0.47233895796614456,0.24241025820545983,0
9873-MNDKV,Female,0,0,0,-0.8702409464784621,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,-0.6684310039857471,-0.7990127531638206,0
0378-NHQXU,Female,0,1,1,-0.62591876415828,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,0,Electronic check,0.7806559801591124,-0.3629430626586747,1
8241-JUIQO,Female,0,0,0,1.1657772395230555,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),-1.505976692069473,-0.4177826645706432,0
2194-IIQOF,Female,0,1,0,1.5729808767233588,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),0.8155537171626008,1.81122876535565,0
4512-ZUIYL,Female,0,0,0,-1.2367242199587352,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),0.17410007509847744,-0.9398397920238393,1
9631-RXVJM,Male,0,0,0,0.10704778280226633,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.5126238800701375,-0.708282550965942,0
9584-EXCDZ,Female,0,0,0,-0.62591876415828,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),0.19071804510013865,-0.49311542423652105,0
7969-AULMZ,Female,0,0,0,-0.46303730927815856,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,1.0831030341893466,-0.07226670127733587,1
5093-FEGLU,Female,0,1,0,0.5956921474426305,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),-1.4993295040688086,-0.6007872250942515,0
2621-UDNLU,Female,0,1,0,-1.1960038562387048,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.4594463760648215,-0.9755980360702194,0
7526-IVLYU,Male,0,0,0,-1.1960038562387048,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,-1.4993295040688086,-0.9772083703178356,0
2428-HYUNX,Male,1,1,0,0.47353105628253944,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),-1.5093002860698053,-0.6335674537512045,0
9214-EKVXR,Female,0,0,0,-1.2774445836787656,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,-0.6900343649879066,-0.9879512850930281,0
3410-MHHUM,Female,0,1,1,0.47353105628253944,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,0,Electronic check,0.9850570111795457,0.8876910446611725,0
0568-ONFPC,Male,0,1,1,-1.1145631287986442,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),-1.2916048790480432,-0.9478032257689,1
0733-VUNUW,Male,0,0,0,-0.3408762181180675,1,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),-0.3028356639492,-0.38945842931120334,1
4550-EVXNY,Female,0,0,1,-1.2774445836787656,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.16246749609731476,-0.9766348266132051,1
2122-YWVYA,Female,0,0,0,-0.5851984004382496,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,0.35357415111641893,-0.39834835673297453,0
2968-SSGAA,Female,0,0,0,-0.9109613101984924,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,1.1911198392001445,-0.5396165830580936,1
2296-DKZFP,Female,0,1,0,1.3286586944031769,1,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,0,Bank transfer (automatic),0.2073360151017999,0.9277729258655354,0
4844-JJWUY,Female,1,0,0,-1.2774445836787656,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,0.7058751151516368,-0.9694214115588151,1
6777-TGHTM,Female,0,0,0,0.8400143297628127,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,1,Credit card (automatic),1.4021680582212426,1.5451265457803984,1
8909-BOLNL,Male,0,0,0,-1.1960038562387048,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,-1.4478137970636586,-0.9843997259989705,0
6603-YRDCJ,Male,0,1,0,0.025607055362205634,1,No,DSL,Yes,Yes,No,Yes,No,No,Two year,1,Mailed check,-0.12336158793125872,-0.1168707539989771,0
3538-WZPHD,Male,0,0,0,-1.1960038562387048,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,-1.16863190103575,-0.9723111894552222,1
3229-USWAR,Female,0,0,0,0.06632741908223598,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),0.5047976781315361,0.19588704001063229,0
2138-VFAPZ,Female,0,1,1,-0.748079855318371,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,-1.4976677070686424,-0.8910444583837451,0
6131-JLWZM,Female,0,0,0,-0.7888002190384014,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,-1.477726143066649,-0.8858605056688165,0
4785-QRJHC,Male,1,1,0,0.5549717837226001,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),-0.1615829189350795,0.2353071400173449,1
0269-XFESX,Male,0,1,1,-0.38159658183809786,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,-1.343120586053193,-0.7697840836009251,0
1709-EJDOX,Female,0,1,1,0.5956921474426305,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.4960059100684764,-0.5887207479237581,0
4316-XCSLJ,Male,0,0,1,-0.62591876415828,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Mailed check,-0.4806479429669752,-0.6337659881104997,0
8610-WFCJF,Female,0,1,1,0.6771328748826912,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,1.0249401391835322,1.1030567057498886,1
9693-XMUOB,Male,1,1,0,1.0843365120829946,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,-0.4823097399671412,0.3150738337074807,0
0383-CLDDA,Female,0,0,0,1.4915401492832983,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),0.684271754149477,1.594495423125123,0
4905-JEFDW,Male,0,0,0,-0.8702409464784621,0,No phone service,DSL,No,No,Yes,No,Yes,No,One year,1,Electronic check,-0.7698006209958805,-0.7997407124812361,1
2709-UQGNP,Male,0,0,0,-0.9109613101984924,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Mailed check,-0.4357794239624898,-0.7759607081123294,0
3549-ZTMNH,Male,0,1,1,-0.8295205827584317,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),-1.3547531650543558,-0.8883973335931432,0
7881-INRLC,Male,0,0,0,0.5142514200025698,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),1.1994288242009752,1.083865051018025,1
8033-ATFAS,Female,0,1,1,0.26992923768238775,1,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,1,Mailed check,-0.16324471593524553,0.02567691597493283,0
1635-NZATJ,Male,1,1,0,1.5729808767233588,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.3065610520495383,-0.21779238664067288,0
0562-HKHML,Male,0,1,1,1.5729808767233588,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.3580767590546883,-0.2898162403182984,0
8277-RVRSV,Female,0,1,1,0.025607055362205634,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),-1.3497677740538576,-0.6542812052376641,0
9943-VSZUV,Male,1,0,0,1.4100994218432374,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,0.36354493311741554,1.2254200491954594,0
0117-LFRMW,Male,0,1,1,0.18848851024232702,0,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,0,Bank transfer (automatic),-0.8163309370005319,-0.36817113412011343,1
6172-FECYY,Male,0,1,1,0.6771328748826912,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,0,Electronic check,0.6560212051466532,0.86982295232461,1
7054-ENNGU,Female,0,1,0,-0.9516816739185228,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Mailed check,-0.4623681759651477,-0.8015054623416373,0
1455-HFBXA,Male,0,1,0,0.7992939660427822,1,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,1,Credit card (automatic),0.8919963791702424,1.0343638174337704,0
9402-CXWPL,Female,0,0,0,1.5322605130033284,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,0,Electronic check,1.1346187411944968,2.0097410652775345,0
1628-BIZYP,Male,0,0,0,-1.2774445836787656,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,0.6726391751483144,-0.9698625990239154,0
1965-AKTSX,Female,1,0,0,-0.748079855318371,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,0.47156173812821356,-0.5212411251366658,1
0082-LDZUE,Male,0,0,0,-1.2774445836787656,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,-0.6800635829869099,-0.9878189288534979,0
4786-UKSNZ,Male,0,0,0,-1.2774445836787656,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.481049737066981,-0.9984515467624155,1
5343-SGUBI,Female,0,0,0,0.7992939660427822,1,Yes,Fiber optic,No,Yes,No,No,No,No,One year,1,Mailed check,0.5131066631323666,0.8886837164576483,0
0856-NAOES,Male,0,0,0,-1.0738427650786138,1,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,0,Mailed check,-0.12834697893175703,-0.8246678042594036,0
1976-AZZPJ,Male,0,1,0,-1.0331224013585834,0,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Mailed check,-1.0157465770204666,-0.8941548300127024,0
7248-VZQLC,Female,1,0,0,0.5956921474426305,1,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Bank transfer (automatic),0.6792863631489789,0.7438639310384715,1
6156-UZDLF,Female,0,0,0,-0.2594354906780068,1,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,1,Credit card (automatic),0.7440964461554579,-0.004059119172828066,0
3099-OONVS,Male,0,1,1,-0.30015585439803716,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Electronic check,-0.3477041829536853,-0.4352316288153604,0
9500-WBGRP,Male,0,0,0,1.4915401492832983,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,-1.517609271070636,-0.44756281846491414,0
5183-KLYEM,Female,0,0,0,1.6137012404433893,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),1.5949365102405126,2.6071088930233537,0
5144-PQCDZ,Male,0,0,0,-1.1552834925186746,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,-1.4893587220678117,-0.9812231762502484,0
8514-VZHEB,Male,0,1,1,1.0843365120829946,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.504314895069307,-0.5009465017420516,0
6625-IUTTT,Male,0,0,0,1.4100994218432374,1,No,DSL,Yes,No,Yes,No,No,Yes,Two year,0,Bank transfer (automatic),0.02620014208369237,0.916897654850813,0
9355-NPPFS,Female,1,0,0,-0.2594354906780068,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,0.466576347127715,-0.12229735981971099,0
0068-FIGTF,Female,0,0,0,-0.21871512695797646,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,0,Mailed check,0.44663478312572175,-0.0901568529871535,0
5965-GGPRW,Male,0,1,1,1.6137012404433893,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,0,Bank transfer (automatic),1.3456669602155942,2.349962778989638,0
8035-PWSEV,Female,0,0,0,-1.0738427650786138,1,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,1,Electronic check,0.8138919201624348,-0.792483178680336,0
2236-HILPA,Male,0,1,1,1.2064976032430856,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.4660935640654862,-0.46979866670596965,0
1840-BIUOG,Male,0,0,0,-0.5037576729981889,1,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,1,Electronic check,0.1308933530941583,-0.38255384548238347,0
1356-MKYSK,Male,0,0,0,-1.0738427650786138,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,0,Credit card (automatic),0.4615909561272169,-0.7941376316744622,0
6080-LNESI,Male,0,0,0,0.758573602322752,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.329826210051864,-0.4626734891445997,0
1830-IPXVJ,Female,0,1,1,1.1657772395230555,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.4960059100684764,-0.4287020543318759,0
5828-DWPIL,Male,1,1,0,1.2064976032430856,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,0.8089065291619363,1.4713600016156267,0
8398-TBIYD,Female,0,0,0,1.6137012404433893,1,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,1,Bank transfer (automatic),0.6626683931473177,1.721447116207737,0
0011-IGKFF,Male,1,1,0,-0.7888002190384014,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,1.1047063951915064,-0.4612396298830237,1
4192-GORJT,Male,0,1,0,-1.1145631287986442,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,0.9867188081797118,-0.7876080571909776,1
6496-SLWHQ,Male,1,0,0,-1.1960038562387048,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,1.3373579752147637,-0.8774558844586555,1
9912-GVSEQ,Female,1,1,0,-0.2594354906780068,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,0.966777244177718,0.0433464739522003,1
2931-FSOHN,Male,1,0,0,-0.7888002190384014,1,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,-0.1615829189350795,-0.6595533954456128,0
9418-RUKPH,Female,0,1,1,0.22920887396235737,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,-1.4893587220678117,-0.6736493349555676,0
5383-MMTWC,Female,1,1,0,-0.9924020376385531,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,0.6394032351449919,-0.7367391424649119,1
9971-ZWPBF,Male,1,1,1,0.06632741908223598,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,1.4669781412277214,0.5920292649241999,0
4712-AUQZO,Male,0,0,0,-0.5851984004382496,0,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,0,Mailed check,-1.03568814102246,-0.7645560121394864,0
9711-FJTBX,Male,0,1,1,0.9621754209229036,1,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,1,Mailed check,0.7008897241511383,1.1076009366404218,0
2908-ZTPNF,Female,0,0,0,0.14776814652229667,0,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),-0.9941432160183071,-0.44829077778232956,0
7240-ETPTR,Female,0,1,0,-0.9516816739185228,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,-0.532163649972125,-0.8122704364900849,1
2202-CUYXZ,Male,0,0,0,-1.2774445836787656,1,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Electronic check,0.6676537841478158,-0.9699287771436805,1
5995-OIGLP,Male,0,0,0,-0.8295205827584317,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Mailed check,-0.2695997239458775,-0.7184519220365041,1
8421-WZOOW,Female,1,1,1,1.002895784642934,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,1,Credit card (automatic),1.0149693571825356,1.448925619015276,0
6261-RCVNS,Female,0,0,0,0.3920903288424788,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,0,Credit card (automatic),0.30372024111143525,0.38703150926534136,1
7951-QKZPL,Female,0,1,1,0.025607055362205634,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,-1.3381351950526947,-0.6807524531436826,1
1414-YADCW,Male,0,1,0,1.5322605130033284,1,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,0,Bank transfer (automatic),0.6593447991469852,1.5101403797979438,0
8756-RDDLT,Female,0,0,0,1.4508197855632678,0,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,0,Electronic check,-0.6584602219847502,0.35385421188979793,0
2862-PFNIK,Male,0,0,1,-1.2774445836787656,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,-1.33148800705203,-0.9964662031694641,0
5816-QVHRX,Female,0,0,0,0.18848851024232702,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,0,Credit card (automatic),1.1811490571991479,0.5550577553487942,0
4430-YHXGG,Female,0,0,1,-1.1552834925186746,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,-1.3065610520495383,-0.9702155489959957,0
6888-SBYAI,Male,0,0,0,-1.2774445836787656,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Mailed check,-0.467353566965646,-0.984995329076856,0
7395-XWZOY,Male,0,0,0,-0.5037576729981889,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,1,Credit card (automatic),-0.3244390249513595,-0.49313748360977605,0
7169-YWAMK,Male,0,1,1,1.6137012404433893,1,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,0,Bank transfer (automatic),0.12092257109316168,1.1347560251173459,0
3640-PHQXK,Female,0,0,0,-0.055833672077855064,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Electronic check,0.8354952811645946,0.23100556223261687,1
6877-LGWXO,Male,1,1,0,-0.5851984004382496,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,0.4582673621268844,-0.37970818633248643,1
6859-RKMZJ,Male,0,1,0,-0.8702409464784621,1,No,DSL,No,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),-0.3227772279511935,-0.7390553766566885,0
